YQ,PCEDEF,ND,S,INF,Con_Growth,Div_index,DG_Index,DG_SMALL LoBM,DG_ME1 BM2,DG_ME1 BM3,DG_ME1 BM4,DG_SMALL HiBM,DG_ME2 BM1,DG_ME2 BM2,DG_ME2 BM3,DG_ME2 BM4,DG_ME2 BM5,DG_ME3 BM1,DG_ME3 BM2,DG_ME3 BM3,DG_ME3 BM4,DG_ME3 BM5,DG_ME4 BM1,DG_ME4 BM2,DG_ME4 BM3,DG_ME4 BM4,DG_ME4 BM5,DG_BIG LoBM,DG_ME5 BM2,DG_ME5 BM3,DG_ME5 BM4,DG_BIG HiBM,r_SMALL LoBM,r_ME1 BM2,r_ME1 BM3,r_ME1 BM4,r_SMALL HiBM,r_ME2 BM1,r_ME2 BM2,r_ME2 BM3,r_ME2 BM4,r_ME2 BM5,r_ME3 BM1,r_ME3 BM2,r_ME3 BM3,r_ME3 BM4,r_ME3 BM5,r_ME4 BM1,r_ME4 BM2,r_ME4 BM3,r_ME4 BM4,r_ME4 BM5,r_BIG LoBM,r_ME5 BM2,r_ME5 BM3,r_ME5 BM4,r_BIG HiBM,rf,PD_SMALL LoBM,PD_ME1 BM2,PD_ME1 BM3,PD_ME1 BM4,PD_SMALL HiBM,PD_ME2 BM1,PD_ME2 BM2,PD_ME2 BM3,PD_ME2 BM4,PD_ME2 BM5,PD_ME3 BM1,PD_ME3 BM2,PD_ME3 BM3,PD_ME3 BM4,PD_ME3 BM5,PD_ME4 BM1,PD_ME4 BM2,PD_ME4 BM3,PD_ME4 BM4,PD_ME4 BM5,PD_BIG LoBM,PD_ME5 BM2,PD_ME5 BM3,PD_ME5 BM4,PD_BIG HiBM,Rex_SMALL LoBM,Rex_ME1 BM2,Rex_ME1 BM3,Rex_ME1 BM4,Rex_SMALL HiBM,Rex_ME2 BM1,Rex_ME2 BM2,Rex_ME2 BM3,Rex_ME2 BM4,Rex_ME2 BM5,Rex_ME3 BM1,Rex_ME3 BM2,Rex_ME3 BM3,Rex_ME3 BM4,Rex_ME3 BM5,Rex_ME4 BM1,Rex_ME4 BM2,Rex_ME4 BM3,Rex_ME4 BM4,Rex_ME4 BM5,Rex_BIG LoBM,Rex_ME5 BM2,Rex_ME5 BM3,Rex_ME5 BM4,Rex_BIG HiBM
1949Q3,12.363,3542,5458,0.00227,-0.00896,0.00975,0.014,-0.087176773,0.105574663,-0.027332429,-0.08561886,-0.0801738,-0.111159556,-0.018752911,-0.053789845,-0.017879064,-0.076052989,0.012958348,-0.066237444,0.039339115,-0.016146157,0.072335242,-0.004778982,-0.0229647,0.051837232,-0.114449497,-0.089891193,0.009041611,0.048892086,0.003728564,-0.035425319,-0.002552964,0.235525554,0.08644987,0.110761851,0.111076345,0.09281265,0.084826882,0.126332162,0.122286772,0.135871355,0.100641577,0.135222208,0.114700387,0.117513586,0.108165358,0.115562416,0.118999968,0.107296485,0.107062428,0.068933158,0.158673914,0.097428429,0.081996255,0.109455444,0.103652648,0.115019459,0.0004,4.060057433,4.145333069,4.086075269,3.89418943,4.091843155,3.654128738,3.70840028,3.769394482,3.755391869,3.86953273,3.847087244,3.732811302,3.763279763,3.799773461,3.83512506,4.165713945,3.880124565,3.870370759,3.797747471,3.750592748,4.095129712,4.142981698,4.039211782,3.871928105,3.796946659,0.251175554,0.10209987,0.126411851,0.126726345,0.10846265,0.100476882,0.141982162,0.137936772,0.151521355,0.116291577,0.150872208,0.130350387,0.133163586,0.123815358,0.131212416,0.134649968,0.122946485,0.122712428,0.084583158,0.174323914,0.113078429,0.097646255,0.125105444,0.119302648,0.130669459
1949Q4,12.544,3583,5450,0.01453,0.00366,0.01063,0.08569,-0.074042241,0.129995398,-0.003467031,-0.08278003,-0.262471726,-0.205432706,-0.043887226,0.063266531,-0.043081272,-0.096434055,0.009885064,-0.025569952,-0.059406572,-0.015708845,-0.119399116,0.038185659,0.015719844,0.06737734,-0.071865772,-0.117100987,0.093666899,-0.010531697,0.059897455,0.04090558,-0.049466016,0.055255148,0.106252438,0.077639522,0.109968467,0.113103279,0.069174232,0.101933244,0.072512126,0.092755612,0.09859313,0.098637983,0.106524367,0.068282177,0.093589428,0.162009318,0.078178299,0.06864909,0.101473655,0.056679916,0.105360789,0.100975106,0.050969225,0.031192411,0.066484909,0.092572945,-0.01188,4.38275976,4.126208277,4.224169549,4.090884634,4.264829606,3.850115176,3.853485352,3.945471099,3.909142288,4.046227297,3.969351104,3.913749133,3.841454233,3.924084976,3.878352234,4.289492895,4.01038575,3.925595955,3.981130126,3.999157855,4.183516529,4.176085866,4.144938662,4.011006071,3.914519082,0.070905148,0.121902438,0.093289522,0.125618467,0.128753279,0.084824232,0.117583244,0.088162126,0.108405612,0.11424313,0.114287983,0.122174367,0.083932177,0.109239428,0.177659318,0.093828299,0.08429909,0.117123655,0.072329916,0.121010789,0.116625106,0.066619225,0.046842411,0.082134909,0.108222945
1950Q1,12.753,3614,5495,0.01652,0.00837,0.01092,0.02713,0.127102727,0.093222037,0.000609927,-0.012930455,-0.010727775,-0.052328946,0.034442842,0.018905049,-0.033476381,-0.078135183,0.021425505,-0.009899195,-0.00247686,0.003477063,-0.072964733,0.009860324,-0.023799281,0.014500048,-0.027296126,-0.010109285,0.004122618,0.097646369,0.020383087,-0.015420028,-0.002764333,0.141226541,0.073008381,0.135982666,0.043607998,0.062517499,0.101529292,0.080903843,0.042553953,0.024153709,0.027004478,0.047068729,0.058655616,0.030845923,-0.006331774,0.019588403,0.027597969,0.037630674,0.025714503,0.007793287,0.081794287,0.036037597,0.016001433,0.035878996,0.027921411,0.047425564,-0.0137,4.512057149,4.102465318,4.305276103,4.283633132,4.64040461,4.124722114,3.999305823,3.954716693,4.044979173,4.241254482,4.058104023,4.045843452,3.969142983,4.033383249,4.159760668,4.329485535,4.063314995,3.95969227,4.109675814,4.221619631,4.190824737,4.237586788,4.116233618,4.0365854,4.056558043,0.156876541,0.088658381,0.151632666,0.059257998,0.078167499,0.117179292,0.096553843,0.058203953,0.039803709,0.042654478,0.062718729,0.074305616,0.046495923,0.009318226,0.035238403,0.043247969,0.053280674,0.041364503,0.023443287,0.097444287,0.051687597,0.031651433,0.051528996,0.043571411,0.063075564
1950Q2,12.963,3644,5614,0.01633,0.01622,0.01111,0.01725,0.019407157,0.070240313,0.05300571,0.014757813,0.021839363,0.024596717,0.00113645,0.030737526,0.028668977,-0.002855943,0.052663886,0.011561288,0.003944507,-0.013783342,-0.010118887,0.106062039,0.031720247,0.037700107,-0.069740061,0.092691172,0.020488624,0.00545922,0.016688831,0.009533552,0.003611288,-0.089053191,-0.063883647,-0.055093286,-0.017998184,-0.013727811,0.007084145,-0.007330701,0.000338655,-0.032767406,-0.013086688,-0.034104037,-0.047876409,0.010441343,0.014213715,0.014380144,-0.007045269,-0.064154945,-0.013150273,0.003790019,-0.05058828,0.030072315,0.009559919,0.004294331,0.038223731,-0.026096784,-0.01343,4.526180963,4.082251661,4.440648842,4.340171585,4.713649885,4.278580353,4.045766824,3.978365598,4.102609262,4.346394143,4.083747247,4.114398262,4.002465765,4.023574411,4.252313804,4.34722318,4.124744951,3.970906725,4.144765227,4.313523203,4.222739716,4.155941852,4.131729527,4.079926839,4.10674794,-0.073403191,-0.048233647,-0.039443286,-0.002348184,0.001922189,0.022734145,0.008319299,0.015988655,-0.017117406,0.002563312,-0.018454037,-0.032226409,0.026091343,0.029863715,0.030030144,0.008604731,-0.048504945,0.002499727,0.019440019,-0.03493828,0.045722315,0.025209919,0.019944331,0.053873731,-0.010446784
1950Q3,13.629,3691,5677,0.0501,0.01181,0.0126,0.12622,0.052629072,-0.039967402,0.113783745,0.095632023,0.215779621,0.162890656,0.055531544,0.101458534,0.004527587,0.126849254,0.043889398,0.067945869,0.031105771,0.063717214,0.079772801,0.048914816,0.042938467,0.012454906,0.096671244,0.015577031,0.126311209,0.099122104,0.033212912,0.026930021,0.048318266,0.100556747,0.1302157,0.113952923,0.144930966,0.193306335,0.100131452,0.090890651,0.125397795,0.16279592,0.200118873,0.066912019,0.068287448,0.126191607,0.162905092,0.24315315,0.076754141,0.092540052,0.133068445,0.135363188,0.266069179,0.058439275,0.053947521,0.139975714,0.167709063,0.164733895,-0.04712,4.417720615,3.948127702,4.332549846,4.307415587,4.67808271,4.261067781,4.037299673,3.947966726,4.041172879,4.336163397,3.996979323,4.054960565,4.008962601,4.051571468,4.276812835,4.234115871,4.028869759,3.920056345,4.218295306,4.170243751,4.232323407,4.160042552,4.119335027,4.108617017,4.077039868,0.116206747,0.1458657,0.129602923,0.160580966,0.208956335,0.115781452,0.106540651,0.141047795,0.17844592,0.215768873,0.082562019,0.083937448,0.141841607,0.178555092,0.25880315,0.092404141,0.108190052,0.148718445,0.151013188,0.281719179,0.074089275,0.069597521,0.155625714,0.183359063,0.180383895
1950Q4,13.218,3592,5687,-0.03062,-0.00955,0.0139,0.0975,0.020565816,0.019632807,0.156379707,0.169568246,0.193618779,0.043961884,0.084919496,0.028441789,0.114877186,0.269429555,0.053810419,0.085019544,0.132279772,0.097629432,0.573129483,0.064755772,0.019484303,0.039926797,0.163773829,0.126539848,0.085986968,0.010616698,0.087354124,0.16408359,0.277301607,0.015906553,0.035538427,0.109670735,0.102784309,0.167133197,0.100730953,0.043167469,0.092862683,0.073802499,0.200493059,0.016846512,0.002835205,0.049824004,0.082701756,0.17679335,0.04402575,0.03622683,0.069207407,0.137198927,0.144305541,0.032250449,0.044834933,0.065229971,0.100296802,0.135369234,0.034,4.465648291,4.118310805,4.332719025,4.35671453,4.655609424,4.198308577,4.07265878,3.971905987,4.199441211,4.409433016,4.020001944,4.055302144,4.104048437,4.150759345,4.440193184,4.261955197,4.078471345,4.040669884,4.25698725,4.420735899,4.164451473,4.114867968,4.226097829,4.249396059,4.193455497,0.031556553,0.051188427,0.125320735,0.118434309,0.182783197,0.116380953,0.058817469,0.108512683,0.089452499,0.216143059,0.032496512,0.018485205,0.065474004,0.098351756,0.19244335,0.05967575,0.05187683,0.084857407,0.152848927,0.159955541,0.047900449,0.060484933,0.080879971,0.115946802,0.151019234
1951Q1,13.537,3643,5819,0.02385,0.01953,0.01432,0.02992,-0.038948832,0.028886359,0.065702049,0.034127227,0.120166129,0.133289928,0.01683675,0.021036265,0.070786475,0.084237408,0.026923755,0.034272267,0.036613966,0.007323496,0.123795077,0.030488292,0.022842272,0.043886637,0.050461388,0.0889972,0.03244508,0.018685957,0.026456741,0.025610042,0.02784029,0.099533873,0.025900797,0.019577018,0.015370178,0.028049369,0.029764338,0.060529149,0.031639707,0.006694584,0.037055847,0.054825222,0.071986539,0.023307919,0.024245504,0.005079585,0.048550224,0.052852406,0.03778622,-0.002921671,0.034936916,0.053515556,0.027738348,0.047594056,0.004727016,0.004148942,-0.02046,4.460989028,4.134216425,4.286010053,4.289930594,4.629123841,4.255077645,4.030906752,4.036326881,4.158366523,4.340496519,3.983038038,3.973117805,4.021592669,4.13583167,4.043857052,4.241225176,4.095213871,4.069950494,4.230412347,4.438501592,4.110714954,4.149086203,4.203973676,4.185609271,4.051523124,0.115183873,0.041550797,0.035227018,0.031020178,0.043699369,0.045414338,0.076179149,0.047289707,0.022344584,0.052705847,0.070475222,0.087636539,0.038957919,0.039895504,0.020729585,0.064200224,0.068502406,0.05343622,0.012728329,0.050586916,0.069165556,0.043388348,0.063244056,0.020377016,0.019798942
1951Q2,13.155,3576,5835,-0.02862,-0.0054,0.01492,0.04153,-0.040516144,0.005415678,0.0846877,0.026668503,0.131921736,0.036103228,0.063002164,0.074541346,0.013586639,0.089748274,0.030454858,-0.000346953,0.031192883,0.05970085,0.084817594,-0.028082322,-0.016471424,0.00735953,0.036305547,0.108170385,0.015980509,0.033699157,0.04979636,0.011385669,0.055521027,-0.077865013,-0.085799524,-0.075331696,-0.073683717,-0.077407301,-0.050385626,-0.051774461,-0.060047782,-0.048603371,-0.087522982,-0.080512955,-0.040188286,-0.048410877,-0.05503719,-0.072112728,-0.016044891,-0.015325913,-0.037073492,-0.041155855,-0.085820107,-0.009568597,-0.023477578,0.068600067,-0.008315871,-0.057661688,0.03224,4.599471733,4.131230863,4.239885022,4.271173545,4.537007081,4.151552056,4.074599151,4.046930323,4.094274633,4.293314958,4.010939505,4.010832077,4.008286623,4.152753678,3.925141559,4.259287108,4.125224006,4.063850077,4.177029288,4.384441308,4.13178543,4.158138594,4.225110991,4.164726245,4.027831776,-0.062215013,-0.070149524,-0.059681696,-0.058033717,-0.061757301,-0.034735626,-0.036124461,-0.044397782,-0.032953371,-0.071872982,-0.064862955,-0.024538286,-0.032760877,-0.03938719,-0.056462728,-0.000394891,0.000324087,-0.021423492,-0.025505855,-0.070170107,0.006081403,-0.007827578,0.084250067,0.007334129,-0.042011688
1951Q3,13.308,3634,5881,0.01156,0.01099,0.01449,-0.02953,-0.072896022,0.0566931,0.063583637,0.079798361,-0.036419831,0.010216974,0.017467148,0.004230395,0.057832645,0.018112043,-0.017471717,-0.001876317,0.008845397,0.030936477,0.037383574,-0.00347369,0.002317452,0.03407024,0.01154616,0.099788318,-0.06811807,-0.011438591,0.059806359,0.112923742,0.023170879,0.167263729,0.159883676,0.09146624,0.108402736,0.101250079,0.103099016,0.134806431,0.101856599,0.135905617,0.140001804,0.073407645,0.127359779,0.102408851,0.121845974,0.135431557,0.114321229,0.109552021,0.113354383,0.140704762,0.147426057,0.09841885,0.102313062,0.091871483,0.122144729,0.154246323,-0.0077,4.562122864,4.040015662,4.079865625,4.170821325,4.327678044,4.065063201,3.959822526,3.912341195,4.032084623,4.116043703,3.899971692,3.970990744,3.928682862,4.038015638,3.768211237,4.271324539,4.126369517,4.019417055,4.099567886,4.190450817,4.106236323,4.100961859,4.243914698,4.145024705,3.914649061,0.182913729,0.175533676,0.10711624,0.124052736,0.116900079,0.118749016,0.150456431,0.117506599,0.151555617,0.155651804,0.089057645,0.143009779,0.118058851,0.137495974,0.151081557,0.129971229,0.125202021,0.129004383,0.156354762,0.163076057,0.11406885,0.117963062,0.107521483,0.137794729,0.169896323
1951Q4,13.386,3659,5868,0.00584,0.00126,0.01336,-0.08154,-0.171173708,-0.008120682,-0.034569817,0.031553879,-0.018027502,0.021482469,-0.040172385,-0.041238158,-0.025654226,-0.056980763,-0.068359415,-0.040898488,-0.042073108,0.053747321,-0.25327142,-0.012422541,-0.003195774,-0.039420604,-0.004782806,-0.013211074,-0.170828882,-0.015853399,-0.005649341,-0.045299266,-0.095427073,-0.064049024,-0.045047231,-0.045475625,-0.049091932,-0.041022763,-0.01027344,-0.053594404,-0.019689366,-0.041837876,-0.042610965,-0.012069724,-0.011424625,-0.015482774,-0.037948957,-0.052502268,-0.008935264,0.010722651,-0.011658309,-0.004117252,-0.034645793,-0.001961783,-0.002427564,0.028773564,0.002762586,-0.025773017,-0.00195,4.802282615,4.143206237,4.107748229,4.1994257,4.465347954,4.157945243,4.077161809,4.009967399,4.110157595,4.237933463,3.990851054,4.100226841,4.022246316,4.128925135,3.86625922,4.389119457,4.233604086,4.098701197,4.228726488,4.238088556,4.272773244,4.214713511,4.275979823,4.154245692,4.045724505,-0.048399024,-0.029397231,-0.029825625,-0.033441932,-0.025372763,0.00537656,-0.037944404,-0.004039366,-0.026187876,-0.026960965,0.003580276,0.004225375,0.000167226,-0.022298957,-0.036852268,0.006714736,0.026372651,0.003991691,0.011532748,-0.018995793,0.013688217,0.013222436,0.044423564,0.018412586,-0.010123017
1952Q1,13.417,3614,5918,0.00231,0.00052,0.01362,0.01952,-0.09993112,-0.030829136,0.02404761,0.047990318,-0.023550622,-0.049756871,0.023201892,-0.00951783,-0.013179953,0.048908877,-0.018269013,-0.001269615,0.014919535,0.029727448,-0.065087609,0.003568644,0.032553018,0.006895002,0.028144181,0.086187985,-0.004390314,0.016180292,0.049635998,0.049916326,0.023428188,-0.022786034,-0.009970826,-0.010291143,-0.007014037,0.005710627,-0.001398007,0.001423911,-0.011956112,0.018359806,0.024809705,0.02166557,0.015172706,-0.007340253,-0.005137657,0.031181051,0.02585417,0.013331782,-0.006472863,0.042723554,0.052546709,0.010034387,0.030656584,0.025354137,0.064223462,0.053361409,0.00136,4.909407299,4.106279689,4.096842421,4.118779889,4.442352694,4.126189334,4.063739789,4.031516191,4.093973945,4.252303261,4.047140745,4.129700704,4.04883665,4.037228858,4.067028372,4.392606735,4.247522512,4.126463492,4.229392043,4.216653837,4.441640342,4.228139347,4.310402728,4.202307544,4.115378561,-0.007136034,0.005679174,0.005358857,0.008635963,0.021360627,0.014251993,0.017073911,0.003693888,0.034009806,0.040459705,0.03731557,0.030822706,0.008309747,0.010512343,0.046831051,0.04150417,0.028981782,0.009177137,0.058373554,0.068196709,0.025684387,0.046306584,0.041004137,0.079873462,0.069011409
1952Q2,13.679,3684,5986,0.01934,0.01437,0.01377,0.01119,-0.309761077,0.073163691,-0.034067288,0.014034379,-0.041092394,-0.031166963,-0.036706137,-0.074321489,0.043101791,-0.025164382,-0.039519908,0.028449925,-0.011083281,-0.004291353,-0.002751144,0.014936907,0.02483981,-0.000835397,0.007384567,-0.032276746,0.00227231,-0.001671368,0.026662022,0.045664566,0.005827842,-0.104304332,-0.019059021,-0.017656972,-0.009424776,-0.013123538,-0.013263368,-0.026318809,-0.004250222,-0.025139922,0.018265813,-0.020812454,-0.014292743,-0.011603368,0.004574773,0.029213946,-0.007423065,0.005609016,0.00261333,-0.024044598,0.026585416,0.020851097,0.013619098,0.008690363,-0.017896543,0.026501046,-0.01531,4.986552385,4.127137999,4.062503668,4.063775534,4.471613942,4.174548198,4.041961808,4.029077909,4.125513703,4.228204089,4.087075328,4.146143025,4.026576862,4.002363752,4.163297031,4.41489226,4.228301276,4.113095627,4.243971416,4.183012562,4.456065044,4.242615639,4.286120867,4.21661468,4.145311782,-0.088654332,-0.003409021,-0.002006972,0.006225224,0.002526462,0.002386632,-0.010668809,0.011399778,-0.009489922,0.033915813,-0.005162454,0.001357257,0.004046632,0.020224773,0.044863946,0.008226935,0.021259016,0.01826333,-0.008394598,0.042235416,0.036501097,0.029269098,0.024340363,-0.002246543,0.042151046
1952Q3,13.745,3733,6038,0.00481,0.01039,0.01379,0.0015,-0.331930418,0.05146098,-0.027111027,-0.010376989,-0.009019179,-0.051699759,-0.006720267,0.005234748,-0.028899538,-0.004210161,-0.034656815,-0.005009334,-0.015051841,-0.010855684,-0.045124633,-0.003621614,0.016358167,-0.045792951,0.064136972,0.000707951,0.006047879,-0.011705586,0.042817723,-0.029852948,0.031632186,-0.04081685,0.008362245,0.006215194,-0.022255232,-0.018556734,-0.012645421,-0.040993664,0.00653223,-0.007252919,-0.031584704,0.006338862,-0.004067598,0.012180939,-0.033812496,-0.054087012,-0.028613369,0.004451134,-0.015712748,-0.019322691,-0.019093373,-0.020663764,-0.038009864,-0.027693035,-0.065401489,-0.034754679,-0.00025,5.192009131,4.034915287,4.078913983,4.040316378,4.499582798,4.192451793,4.052349137,4.099149175,4.05727199,4.271634283,4.105782782,4.103400358,4.026056775,4.011229878,4.19526212,4.392532289,4.209070482,4.116544354,4.212542251,4.241874724,4.474643831,4.257906105,4.268149208,4.153053571,4.165984986,-0.02516685,0.024012245,0.021865194,-0.006605232,-0.002906734,0.003004579,-0.025343664,0.02218223,0.008397081,-0.015934704,0.021988862,0.011582402,0.027830939,-0.018162496,-0.038437012,-0.012963369,0.020101134,-6.27482E-05,-0.003672691,-0.003443373,-0.005013764,-0.022359864,-0.012043035,-0.049751489,-0.019104679
1952Q4,14.23,3770,6096,0.03468,0.00968,0.01367,-0.00929,0.51687671,-0.110018229,0.072562481,-0.070693244,-0.010364101,0.004186107,-0.031903259,0.012913212,-0.002357616,-0.095403919,-0.039475061,-0.036008125,0.013705139,-0.067401223,-0.072750729,-0.003648481,-0.024845236,-0.042459097,-0.015407389,-0.007546525,0.009233777,-0.021713741,-0.038973111,0.009371247,-0.014976142,-0.012637407,0.01891901,0.007050951,0.016150789,0.03648261,0.043815907,0.035955439,0.048313231,0.056950398,0.04340457,0.046954939,0.064689754,0.034790961,0.037428182,0.064735934,0.052318317,0.045082574,0.040491082,0.048508824,0.108836713,0.079575744,0.06931091,0.052380976,0.092734795,0.10410428,-0.03062,5.483122699,3.991816551,4.112240203,4.028438135,4.490045243,4.231506131,4.01807574,4.100446657,4.078918609,4.24425974,4.146778458,4.104342093,4.053289555,3.988273066,4.186299741,4.367540534,4.197163449,4.146624557,4.129082588,4.2220734,4.447932188,4.231601827,4.197638449,4.117505029,4.09959812,0.003012593,0.03456901,0.022700951,0.031800789,0.05213261,0.059465907,0.051605439,0.063963231,0.072600398,0.05905457,0.062604939,0.080339754,0.050440961,0.053078182,0.080385934,0.067968317,0.060732574,0.056141082,0.064158824,0.124486713,0.095225744,0.08496091,0.068030976,0.108384795,0.11975428
1953Q1,14.397,3779,6133,0.01167,0.00465,0.0137,0.00232,-0.258806277,0.05195731,0.002434659,0.012926814,-0.006367763,-0.039951879,-0.016394678,0.034382025,-0.006760845,-0.069592434,-0.044726696,0.015663521,-0.008029639,0.026714641,-0.029934054,0.00054957,-0.013239418,-0.014586927,0.059705614,-0.035758819,0.002784662,-0.011927274,0.005258994,0.023854344,0.041913382,-0.013424071,0.042717042,0.055353495,0.04324706,0.037601791,0.018988246,0.009302174,0.011185971,0.021301347,0.02452376,0.030358886,0.00539448,0.00848497,0.019985081,-0.013672954,-0.007362729,-0.007962828,0.000915274,-0.001639486,-0.010515947,-0.039757475,-0.03961238,-0.025532979,-0.04005084,-0.046756939,-0.00675,4.953608582,4.120753791,4.046728673,4.115282168,4.536891954,4.271135932,4.085934437,4.135846676,4.138226623,4.383068228,4.233208459,4.205039972,4.074375377,4.093102471,4.323786404,4.423507332,4.267091258,4.229574735,4.192998801,4.338456638,4.518274155,4.322626478,4.288992536,4.200868578,4.218678542,0.002225929,0.058367042,0.071003495,0.05889706,0.053251791,0.034638246,0.024952174,0.026835971,0.036951347,0.04017376,0.046008886,0.02104448,0.02413497,0.035635081,0.001977046,0.008287271,0.007687172,0.016565274,0.014010514,0.005134053,-0.024107475,-0.02396238,-0.009882979,-0.02440084,-0.031106939
1953Q2,14.484,3783,6183,0.00602,0.00543,0.01368,-0.00114,0.447616439,-0.117488137,0.036373401,0.004572714,0.023320255,0.015788946,0.006004204,0.06464018,-0.007331641,-0.014197981,-0.039676731,-0.02071401,-0.003989635,0.017262419,-0.017003769,0.005913662,0.005977574,-0.008138886,0.071829597,0.051194633,-0.002079512,-0.013151105,-0.001432233,0.019484435,0.013386448,-0.034480633,-0.132112203,-0.057934358,-0.070365384,-0.060619829,-0.075880197,-0.077392296,-0.040722132,-0.056219516,-0.07330834,-0.070587997,-0.065599135,-0.056917309,-0.068151918,-0.049371904,-0.05942,-0.082592373,-0.057037792,-0.068729475,-0.011389557,-0.048397169,-0.053657393,-0.036794303,-0.049523211,-0.024575385,-0.00086,5.198990788,4.111513523,4.099647509,4.145602415,4.580861508,4.330076057,4.111631289,4.112650622,4.166288814,4.477184422,4.308294041,4.194770931,4.090889987,4.086372911,4.340047504,4.415595033,4.272367848,4.245076936,4.1316537,4.36369951,4.475732018,4.294941372,4.258200562,4.136963394,4.130008221,-0.018830633,-0.116462203,-0.042284358,-0.054715384,-0.044969829,-0.060230197,-0.061742296,-0.025072132,-0.040569516,-0.05765834,-0.054937997,-0.049949135,-0.041267309,-0.052501918,-0.033721904,-0.04377,-0.066942373,-0.041387792,-0.053079475,0.004260443,-0.032747169,-0.038007393,-0.021144303,-0.033873211,-0.008925385
1953Q3,14.449,3731,6191,-0.00242,-0.00443,0.01376,0.00568,0.241990378,-0.137985231,-0.018694275,-0.017555837,0.004798791,0.052955274,-0.006962433,-0.001961627,0.019213283,-0.00888439,0.003981248,0.000125109,0.028871004,0.006785703,0.011443238,0.016225825,-0.012612073,0.01441273,-0.020899553,0.020279819,-0.001459307,0.008536323,0.009060748,0.005438435,0.013756844,-0.126461353,-0.124215578,-0.078230111,-0.079717795,-0.076349989,-0.033610769,-0.051068523,-0.064921844,-0.075473857,-0.088879033,-0.029021814,-0.028445317,-0.062769219,-0.078131716,-0.113138307,-0.039087613,-0.030485434,-0.044819581,-0.090084657,-0.127589417,-0.00721987,-0.013851521,-0.052339541,-0.078843207,-0.11838654,0.00698,4.716893717,4.096889457,4.00533975,4.070664317,4.496921425,4.238406914,4.028234789,4.00728831,4.117400939,4.418074063,4.277382775,4.149885807,4.037962312,4.000958574,4.30767937,4.350261371,4.1837979,4.19617803,3.991094628,4.301115319,4.429414361,4.254435085,4.222838493,4.067955747,4.092046388,-0.110811353,-0.108565578,-0.062580111,-0.064067795,-0.060699989,-0.017960769,-0.035418523,-0.049271844,-0.059823857,-0.073229033,-0.013371814,-0.012795317,-0.047119219,-0.062481716,-0.097488307,-0.023437613,-0.014835434,-0.029169581,-0.074434657,-0.111939417,0.00843013,0.001798479,-0.036689541,-0.063193207,-0.10273654
1953Q4,14.352,3719,6116,-0.00674,-0.00881,0.01392,0.01141,-0.202432237,-0.072548283,-0.182751423,-0.033326775,-0.003500572,0.025024114,0.022567938,0.025256703,-0.042479894,0.010671123,0.014344788,-0.032070018,-0.066299206,0.012661814,0.011893417,0.031164591,-0.019894649,0.078912644,-0.007594425,0.068613226,0.033149336,0.01499688,0.011977603,0.028390306,0.064648062,-0.058103695,0.026525466,0.020084902,-0.012684111,-0.009607839,-0.002844913,0.029243426,0.030538005,-0.006004542,-0.005967526,0.048330432,0.046463184,0.013899416,0.038221688,0.00714439,0.057037375,0.055598708,0.064543137,0.028701211,0.003456749,0.081733081,0.055198402,0.055843543,0.054496719,-0.017017739,0.00977,4.348441985,4.11065911,3.945803914,4.008502359,4.415772644,4.151840871,3.984128699,3.944328093,4.0227138,4.33807942,4.244379712,4.121315381,3.94632209,3.916041155,4.183097824,4.294947933,4.165924539,4.136945719,3.921909523,4.153246083,4.423653798,4.23204724,4.161438204,3.983674104,3.959903004,-0.042453695,0.042175466,0.035734902,0.002965889,0.006042161,0.012805087,0.044893426,0.046188005,0.009645458,0.009682474,0.063980432,0.062113184,0.029549416,0.053871688,0.02279439,0.072687375,0.071248708,0.080193137,0.044351211,0.019106749,0.097383081,0.070848402,0.071493543,0.070146719,-0.001367739
1954Q1,14.405,3739,6147,0.00369,0.00518,0.01402,0.00732,0.233610245,-0.119867005,-0.067590171,-0.022696296,0.024315405,0.05184203,-0.014172098,0.03117985,0.006681217,-0.035286737,0.011537064,-0.006995325,-0.020724116,0.006306441,0.003305778,0.014315878,-0.001349424,0.007810223,-0.019386583,0.065537184,0.00521876,0.009698877,-0.006314415,0.042786587,-0.044461113,0.123998975,0.1186329,0.063239063,0.093084207,0.097002932,0.079268918,0.059236907,0.105509812,0.102019566,0.10184335,0.103056535,0.093355513,0.111122532,0.103903787,0.077718029,0.106087255,0.090849016,0.129412344,0.094608077,0.089137257,0.084869347,0.095196916,0.105424291,0.086551915,0.090966674,-0.00109,4.492770527,4.209732858,4.148640239,4.029145023,4.409665377,4.123971844,3.990804187,3.949609394,4.059189152,4.321440771,4.278365356,4.199848583,4.026520712,3.941601029,4.178348798,4.320820716,4.241417896,4.122576212,3.958205159,4.088089607,4.472237543,4.272248762,4.205304144,4.009780518,3.878237202,0.139648975,0.1342829,0.078889063,0.108734207,0.112652932,0.094918918,0.074886907,0.121159812,0.117669566,0.11749335,0.118706535,0.109005513,0.126772532,0.119553787,0.093368029,0.121737255,0.106499016,0.145062344,0.110258077,0.104787257,0.100519347,0.110846916,0.121074291,0.102201915,0.106616674
